segment_id,expected_order,session_id,expected_pose,expected_subpose,expected_distance_m,start_time_s,end_time_s,label_confidence,notes,duration_s,method,confidence,start_frame,end_frame
standing_1m,1.0,sitting_relative_gate_refined_live_test,STANDING,STANDING,1.0,25.506,78.687,0.95,auto range plateau; raw=21.51-82.69s; tol=0.35m; samples=1113,53.181,manual,0.95,465.0,1431.0
standing_2m,2.0,sitting_relative_gate_refined_live_test,STANDING,STANDING,2.0,88.768,149.03,0.95,auto range plateau; raw=84.77-153.03s; tol=0.35m; samples=1243,60.262,manual,0.95,1616.0,2710.0
standing_3m,3.0,sitting_relative_gate_refined_live_test,STANDING,STANDING,3.0,168.96,231.854,0.95,auto range plateau; raw=164.96-235.85s; tol=0.35m; samples=1289,62.894000000000005,manual,0.95,3073.0,4216.0
standing_4m,4.0,sitting_relative_gate_refined_live_test,STANDING,STANDING,4.0,241.856,268.823,0.49,auto range plateau; raw=237.86-272.82s; tol=0.35m; samples=637,26.966999999999985,manual,0.49,4399.0,4888.0
standing_5m,5.0,sitting_relative_gate_refined_live_test,STANDING,STANDING,5.0,314.926,377.169,0.95,auto range plateau; raw=310.93-381.17s; tol=0.35m; samples=1278,62.242999999999995,manual,0.95,5727.0,6858.0
leanback_1m,6.0,sitting_relative_gate_refined_live_test,SITTING,SITTING_LEAN_BACK,1.0,406.98,435.014,0.51,auto range plateau; raw=406.98-435.01s; tol=0.35m; samples=502,28.033999999999992,manual,0.51,7401.0,7909.0
leanback_2m,7.0,sitting_relative_gate_refined_live_test,SITTING,SITTING_LEAN_BACK,2.0,471.363,497.291,0.471,auto range plateau; raw=467.36-501.29s; tol=0.55m; samples=618,25.927999999999997,manual,0.471,8572.0,9042.0
leanback_3m,8.0,sitting_relative_gate_refined_live_test,SITTING,SITTING_LEAN_BACK,3.0,555.618,584.079,0.517,auto range plateau; raw=551.62-588.08s; tol=0.35m; samples=664,28.4609999999999,manual,0.517,10103.0,10620.0
leanback_4m,9.0,sitting_relative_gate_refined_live_test,SITTING,SITTING_LEAN_BACK,4.0,637.99,674.837,0.67,auto range plateau; raw=633.99-678.84s; tol=0.35m; samples=816,36.84699999999998,manual,0.67,11601.0,12270.0
leanback_5m,10.0,sitting_relative_gate_refined_live_test,SITTING,SITTING_LEAN_BACK,5.0,712.573,746.749,0.621,auto range plateau; raw=708.57-750.75s; tol=0.35m; samples=767,34.176000000000045,manual,0.621,12956.0,13577.0
upright_1m,11.0,sitting_relative_gate_refined_live_test,SITTING,SITTING_UPRIGHT,1.0,789.929,855.717,0.95,auto time-order fallback; range plateau not reliable; auto range plateau; raw=785.93-859.72s; tol=0.35m; samples=1342,65.78800000000001,manual,0.95,14363.0,15559.0
upright_2m,12.0,sitting_relative_gate_refined_live_test,SITTING,SITTING_UPRIGHT,2.0,865.764,930.163,0.95,auto time-order fallback; range plateau not reliable; auto range plateau; raw=861.76-934.16s; tol=0.35m; samples=1318,64.399,manual,0.95,15742.0,16912.0
upright_3m,13.0,sitting_relative_gate_refined_live_test,SITTING,SITTING_UPRIGHT,3.0,940.195,1004.283,0.95,auto time-order fallback; range plateau not reliable; auto range plateau; raw=936.20-1008.28s; tol=0.35m; samples=1312,64.08799999999997,manual,0.95,17095.0,18260.0
upright_4m,14.0,sitting_relative_gate_refined_live_test,SITTING,SITTING_UPRIGHT,4.0,1016.474,1042.685,0.477,auto time-order fallback; range plateau not reliable; auto range plateau; raw=1012.47-1046.68s; tol=0.35m; samples=623,26.2109999999999,manual,0.477,18483.0,18957.0
upright_5m,15.0,sitting_relative_gate_refined_live_test,SITTING,SITTING_UPRIGHT,5.0,1155.993,1205.993,0.25,auto time-order fallback; range plateau not reliable; auto time-order fallback; range plateau not reliable,50.0,manual,0.25,21019.0,21927.0
leanforward_1m,16.0,sitting_relative_gate_refined_live_test,SITTING,SITTING_LEAN_FORWARD,1.0,1207.996,1234.17,0.476,auto time-order fallback; range plateau not reliable; auto range plateau; raw=1208.00-1234.17s; tol=0.35m; samples=475,26.173999999999978,manual,0.476,21964.0,22437.0
leanforward_2m,17.0,sitting_relative_gate_refined_live_test,SITTING,SITTING_LEAN_FORWARD,2.0,1240.2,1278.767,0.701,auto time-order fallback; range plateau not reliable; auto range plateau; raw=1236.20-1282.77s; tol=0.35m; samples=847,38.56700000000001,manual,0.701,22550.0,23250.0
leanforward_3m,18.0,sitting_relative_gate_refined_live_test,SITTING,SITTING_LEAN_FORWARD,3.0,1318.334,1364.52,0.84,auto time-order fallback; range plateau not reliable; auto range plateau; raw=1314.33-1368.52s; tol=0.35m; samples=986,46.18599999999992,manual,0.84,23970.0,24809.0
leanforward_4m,19.0,sitting_relative_gate_refined_live_test,SITTING,SITTING_LEAN_FORWARD,4.0,1403.47,1432.177,0.522,auto time-order fallback; range plateau not reliable; auto range plateau; raw=1403.47-1432.18s; tol=0.35m; samples=523,28.70699999999988,manual,0.522,25519.0,26039.0
leanforward_5m,20.0,sitting_relative_gate_refined_live_test,SITTING,SITTING_LEAN_FORWARD,5.0,1480.633,1504.587,0.436,auto time-order fallback; range plateau not reliable; auto range plateau; raw=1476.63-1508.59s; tol=0.35m; samples=582,23.95399999999995,manual,0.436,26921.0,27356.0
